time,vehicle_speed
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.27
652,0.54
653,0.8
654,1.07
655,1.34
656,1.61
657,1.88
658,2.15
659,2.41
660,2.68
661,2.95
662,3.22
663,3.49
664,3.76
665,4.02
666,4.29
667,4.56
668,4.83
669,5.1
670,5.36
671,5.63
672,5.9
673,6.17
674,6.44
675,6.71
676,6.97
677,7.24
678,7.51
679,7.78
680,8.05
681,8.31
682,8.58
683,8.85
684,9.12
685,9.39
686,9.66
687,9.92
688,10.19
689,10.46
690,10.73
691,11.0
692,11.27
693,11.53
694,11.8
695,12.07
696,12.34
697,12.61
698,12.87
699,13.14
700,13.41
701,13.41
702,13.41
703,13.41
704,13.41
705,13.41
706,13.41
707,13.41
708,13.41
709,13.41
710,13.41
711,13.41
712,13.41
713,13.41
714,13.41
715,13.41
716,13.41
717,13.41
718,13.41
719,13.41
720,13.41
721,13.41
722,13.41
723,13.41
724,13.41
725,13.41
726,13.41
727,13.41
728,13.41
729,13.41
730,13.41
731,13.41
732,13.41
733,13.41
734,13.41
735,13.41
736,13.41
737,13.41
738,13.41
739,13.41
740,13.41
741,13.41
742,13.41
743,13.41
744,13.41
745,13.41
746,13.41
747,13.41
748,13.41
749,13.41
750,13.41
751,13.41
752,13.41
753,13.41
754,13.41
755,13.41
756,13.41
757,13.41
758,13.41
759,13.41
760,13.41
761,13.41
762,13.41
763,13.41
764,13.41
765,13.41
766,13.41
767,13.41
768,13.41
769,13.41
770,13.41
771,13.41
772,13.41
773,13.41
774,13.41
775,13.41
776,13.41
777,13.41
778,13.41
779,13.41
780,13.41
781,13.41
782,13.41
783,13.41
784,13.41
785,13.41
786,13.41
787,13.41
788,13.41
789,13.41
790,13.41
791,13.41
792,13.41
793,13.41
794,13.41
795,13.41
796,13.41
797,13.41
798,13.41
799,13.41
800,13.41
801,13.14
802,12.87
803,12.61
804,12.34
805,12.07
806,11.8
807,11.53
808,11.27
809,11.0
810,10.73
811,10.46
812,10.19
813,9.92
814,9.66
815,9.39
816,9.12
817,8.85
818,8.58
819,8.31
820,8.05
821,7.78
822,7.51
823,7.24
824,6.97
825,6.71
826,6.44
827,6.17
828,5.9
829,5.63
830,5.36
831,5.1
832,4.83
833,4.56
834,4.29
835,4.02
836,3.76
837,3.49
838,3.22
839,2.95
840,2.68
841,2.41
842,2.15
843,1.88
844,1.61
845,1.34
846,1.07
847,0.8
848,0.54
849,0.27
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.27
952,0.54
953,0.8
954,1.07
955,1.34
956,1.61
957,1.88
958,2.15
959,2.41
960,2.68
961,2.95
962,3.22
963,3.49
964,3.76
965,4.02
966,4.29
967,4.56
968,4.83
969,5.1
970,5.36
971,5.63
972,5.9
973,6.17
974,6.44
975,6.71
976,6.97
977,7.24
978,7.51
979,7.78
980,8.05
981,8.31
982,8.58
983,8.85
984,9.12
985,9.39
986,9.66
987,9.92
988,10.19
989,10.46
990,10.73
991,11.0
992,11.27
993,11.53
994,11.8
995,12.07
996,12.34
997,12.61
998,12.87
999,13.14
1000,13.41
1001,13.41
1002,13.41
1003,13.41
1004,13.41
1005,13.41
1006,13.41
1007,13.41
1008,13.41
1009,13.41
1010,13.41
1011,13.41
1012,13.41
1013,13.41
1014,13.41
1015,13.41
1016,13.41
1017,13.41
1018,13.41
1019,13.41
1020,13.41
1021,13.41
1022,13.41
1023,13.41
1024,13.41
1025,13.41
1026,13.41
1027,13.41
1028,13.41
1029,13.41
1030,13.41
1031,13.41
1032,13.41
1033,13.41
1034,13.41
1035,13.41
1036,13.41
1037,13.41
1038,13.41
1039,13.41
1040,13.41
1041,13.41
1042,13.41
1043,13.41
1044,13.41
1045,13.41
1046,13.41
1047,13.41
1048,13.41
1049,13.41
1050,13.41
1051,13.41
1052,13.41
1053,13.41
1054,13.41
1055,13.41
1056,13.41
1057,13.41
1058,13.41
1059,13.41
1060,13.41
1061,13.41
1062,13.41
1063,13.41
1064,13.41
1065,13.41
1066,13.41
1067,13.41
1068,13.41
1069,13.41
1070,13.41
1071,13.41
1072,13.41
1073,13.41
1074,13.41
1075,13.41
1076,13.41
1077,13.41
1078,13.41
1079,13.41
1080,13.41
1081,13.41
1082,13.41
1083,13.41
1084,13.41
1085,13.41
1086,13.41
1087,13.41
1088,13.41
1089,13.41
1090,13.41
1091,13.41
1092,13.41
1093,13.41
1094,13.41
1095,13.41
1096,13.41
1097,13.41
1098,13.41
1099,13.41
1100,13.41
1101,13.14
1102,12.87
1103,12.61
1104,12.34
1105,12.07
1106,11.8
1107,11.53
1108,11.27
1109,11.0
1110,10.73
1111,10.46
1112,10.19
1113,9.92
1114,9.66
1115,9.39
1116,9.12
1117,8.85
1118,8.58
1119,8.31
1120,8.05
1121,7.78
1122,7.51
1123,7.24
1124,6.97
1125,6.71
1126,6.44
1127,6.17
1128,5.9
1129,5.63
1130,5.36
1131,5.1
1132,4.83
1133,4.56
1134,4.29
1135,4.02
1136,3.76
1137,3.49
1138,3.22
1139,2.95
1140,2.68
1141,2.41
1142,2.15
1143,1.88
1144,1.61
1145,1.34
1146,1.07
1147,0.8
1148,0.54
1149,0.27
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.27
1252,0.54
1253,0.8
1254,1.07
1255,1.34
1256,1.61
1257,1.88
1258,2.15
1259,2.41
1260,2.68
1261,2.95
1262,3.22
1263,3.49
1264,3.76
1265,4.02
1266,4.29
1267,4.56
1268,4.83
1269,5.1
1270,5.36
1271,5.63
1272,5.9
1273,6.17
1274,6.44
1275,6.71
1276,6.97
1277,7.24
1278,7.51
1279,7.78
1280,8.05
1281,8.31
1282,8.58
1283,8.85
1284,9.12
1285,9.39
1286,9.66
1287,9.92
1288,10.19
1289,10.46
1290,10.73
1291,11.0
1292,11.27
1293,11.53
1294,11.8
1295,12.07
1296,12.34
1297,12.61
1298,12.87
1299,13.14
1300,13.41
1301,13.41
1302,13.41
1303,13.41
1304,13.41
1305,13.41
1306,13.41
1307,13.41
1308,13.41
1309,13.41
1310,13.41
1311,13.41
1312,13.41
1313,13.41
1314,13.41
1315,13.41
1316,13.41
1317,13.41
1318,13.41
1319,13.41
1320,13.41
1321,13.41
1322,13.41
1323,13.41
1324,13.41
1325,13.41
1326,13.41
1327,13.41
1328,13.41
1329,13.41
1330,13.41
1331,13.41
1332,13.41
1333,13.41
1334,13.41
1335,13.41
1336,13.41
1337,13.41
1338,13.41
1339,13.41
1340,13.41
1341,13.41
1342,13.41
1343,13.41
1344,13.41
1345,13.41
1346,13.41
1347,13.41
1348,13.41
1349,13.41
1350,13.41
1351,13.41
1352,13.41
1353,13.41
1354,13.41
1355,13.41
1356,13.41
1357,13.41
1358,13.41
1359,13.41
1360,13.41
1361,13.41
1362,13.41
1363,13.41
1364,13.41
1365,13.41
1366,13.41
1367,13.41
1368,13.41
1369,13.41
1370,13.41
1371,13.41
1372,13.41
1373,13.41
1374,13.41
1375,13.41
1376,13.41
1377,13.41
1378,13.41
1379,13.41
1380,13.41
1381,13.41
1382,13.41
1383,13.41
1384,13.41
1385,13.41
1386,13.41
1387,13.41
1388,13.41
1389,13.41
1390,13.41
1391,13.41
1392,13.41
1393,13.41
1394,13.41
1395,13.41
1396,13.41
1397,13.41
1398,13.41
1399,13.41
1400,13.41
1401,13.14
1402,12.87
1403,12.61
1404,12.34
1405,12.07
1406,11.8
1407,11.53
1408,11.27
1409,11.0
1410,10.73
1411,10.46
1412,10.19
1413,9.92
1414,9.66
1415,9.39
1416,9.12
1417,8.85
1418,8.58
1419,8.31
1420,8.05
1421,7.78
1422,7.51
1423,7.24
1424,6.97
1425,6.71
1426,6.44
1427,6.17
1428,5.9
1429,5.63
1430,5.36
1431,5.1
1432,4.83
1433,4.56
1434,4.29
1435,4.02
1436,3.76
1437,3.49
1438,3.22
1439,2.95
1440,2.68
1441,2.41
1442,2.15
1443,1.88
1444,1.61
1445,1.34
1446,1.07
1447,0.8
1448,0.54
1449,0.27
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.27
1552,0.54
1553,0.8
1554,1.07
1555,1.34
1556,1.61
1557,1.88
1558,2.15
1559,2.41
1560,2.68
1561,2.95
1562,3.22
1563,3.49
1564,3.76
1565,4.02
1566,4.29
1567,4.56
1568,4.83
1569,5.1
1570,5.36
1571,5.63
1572,5.9
1573,6.17
1574,6.44
1575,6.71
1576,6.97
1577,7.24
1578,7.51
1579,7.78
1580,8.05
1581,8.31
1582,8.58
1583,8.85
1584,9.12
1585,9.39
1586,9.66
1587,9.92
1588,10.19
1589,10.46
1590,10.73
1591,11.0
1592,11.27
1593,11.53
1594,11.8
1595,12.07
1596,12.34
1597,12.61
1598,12.87
1599,13.14
1600,13.41
1601,13.41
1602,13.41
1603,13.41
1604,13.41
1605,13.41
1606,13.41
1607,13.41
1608,13.41
1609,13.41
1610,13.41
1611,13.41
1612,13.41
1613,13.41
1614,13.41
1615,13.41
1616,13.41
1617,13.41
1618,13.41
1619,13.41
1620,13.41
1621,13.41
1622,13.41
1623,13.41
1624,13.41
1625,13.41
1626,13.41
1627,13.41
1628,13.41
1629,13.41
1630,13.41
1631,13.41
1632,13.41
1633,13.41
1634,13.41
1635,13.41
1636,13.41
1637,13.41
1638,13.41
1639,13.41
1640,13.41
1641,13.41
1642,13.41
1643,13.41
1644,13.41
1645,13.41
1646,13.41
1647,13.41
1648,13.41
1649,13.41
1650,13.41
1651,13.41
1652,13.41
1653,13.41
1654,13.41
1655,13.41
1656,13.41
1657,13.41
1658,13.41
1659,13.41
1660,13.41
1661,13.41
1662,13.41
1663,13.41
1664,13.41
1665,13.41
1666,13.41
1667,13.41
1668,13.41
1669,13.41
1670,13.41
1671,13.41
1672,13.41
1673,13.41
1674,13.41
1675,13.41
1676,13.41
1677,13.41
1678,13.41
1679,13.41
1680,13.41
1681,13.41
1682,13.41
1683,13.41
1684,13.41
1685,13.41
1686,13.41
1687,13.41
1688,13.41
1689,13.41
1690,13.41
1691,13.41
1692,13.41
1693,13.41
1694,13.41
1695,13.41
1696,13.41
1697,13.41
1698,13.41
1699,13.41
1700,13.41
1701,13.14
1702,12.87
1703,12.61
1704,12.34
1705,12.07
1706,11.8
1707,11.53
1708,11.27
1709,11.0
1710,10.73
1711,10.46
1712,10.19
1713,9.92
1714,9.66
1715,9.39
1716,9.12
1717,8.85
1718,8.58
1719,8.31
1720,8.05
1721,7.78
1722,7.51
1723,7.24
1724,6.97
1725,6.71
1726,6.44
1727,6.17
1728,5.9
1729,5.63
1730,5.36
1731,5.1
1732,4.83
1733,4.56
1734,4.29
1735,4.02
1736,3.76
1737,3.49
1738,3.22
1739,2.95
1740,2.68
1741,2.41
1742,2.15
1743,1.88
1744,1.61
1745,1.34
1746,1.07
1747,0.8
1748,0.54
1749,0.27
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,0.0
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.27
1852,0.54
1853,0.8
1854,1.07
1855,1.34
1856,1.61
1857,1.88
1858,2.15
1859,2.41
1860,2.68
1861,2.95
1862,3.22
1863,3.49
1864,3.76
1865,4.02
1866,4.29
1867,4.56
1868,4.83
1869,5.1
1870,5.36
1871,5.63
1872,5.9
1873,6.17
1874,6.44
1875,6.71
1876,6.97
1877,7.24
